"","cowcode","cowc"
"1",2,"USA"
"2",20,"CAN"
"3",31,"BHM"
"4",40,"CUB"
"5",40,"CUB"
"6",41,"HAI"
"7",41,"HAI"
"8",42,"DOM"
"9",42,"DOM"
"10",51,"JAM"
"11",52,"TRI"
"12",53,"BAR"
"13",54,"DMA"
"14",55,"GRN"
"15",56,"SLU"
"16",57,"SVG"
"17",58,"AAB"
"18",60,"SKN"
"19",70,"MEX"
"20",80,"BLZ"
"21",90,"GUA"
"22",91,"HON"
"23",92,"SAL"
"24",93,"NIC"
"25",94,"COS"
"26",95,"PAN"
"27",100,"COL"
"28",101,"VEN"
"29",110,"GUY"
"30",115,"SUR"
"31",130,"ECU"
"32",135,"PER"
"33",140,"BRA"
"34",145,"BOL"
"35",150,"PAR"
"36",150,"PAR"
"37",155,"CHL"
"38",160,"ARG"
"39",165,"URU"
"40",200,"UKG"
"41",205,"IRE"
"42",210,"NTH"
"43",210,"NTH"
"44",211,"BEL"
"45",211,"BEL"
"46",212,"LUX"
"47",212,"LUX"
"48",220,"FRN"
"49",220,"FRN"
"50",221,"MNC"
"51",223,"LIE"
"52",225,"SWZ"
"53",230,"SPN"
"54",232,"AND"
"55",235,"POR"
"56",240,"HAN"
"57",245,"BAV"
"58",255,"GMY"
"59",255,"GMY"
"60",260,"GFR"
"61",265,"GDR"
"62",267,"BAD"
"63",269,"SAX"
"64",271,"WRT"
"65",273,"HSE"
"66",275,"HSG"
"67",280,"MEC"
"68",290,"POL"
"69",290,"POL"
"70",300,"AUH"
"71",305,"AUS"
"72",305,"AUS"
"73",310,"HUN"
"74",315,"CZE"
"75",315,"CZE"
"76",316,"CZR"
"77",317,"SLO"
"78",325,"ITA"
"79",327,"PAP"
"80",329,"SIC"
"81",331,"SNM"
"82",332,"MOD"
"83",335,"PMA"
"84",337,"TUS"
"85",338,"MLT"
"86",339,"ALB"
"87",339,"ALB"
"88",341,"MNG"
"89",343,"MAC"
"90",344,"CRO"
"91",345,"YUG"
"92",345,"YUG"
"93",346,"BOS"
"94",347,"KOS"
"95",349,"SLV"
"96",350,"GRC"
"97",350,"GRC"
"98",352,"CYP"
"99",355,"BUL"
"100",359,"MLD"
"101",360,"ROM"
"102",365,"RUS"
"103",366,"EST"
"104",366,"EST"
"105",367,"LAT"
"106",367,"LAT"
"107",368,"LIT"
"108",368,"LIT"
"109",369,"UKR"
"110",370,"BLR"
"111",371,"ARM"
"112",372,"GRG"
"113",373,"AZE"
"114",375,"FIN"
"115",380,"SWD"
"116",385,"NOR"
"117",385,"NOR"
"118",390,"DEN"
"119",390,"DEN"
"120",395,"ICE"
"121",402,"CAP"
"122",403,"STP"
"123",404,"GNB"
"124",411,"EQG"
"125",420,"GAM"
"126",432,"MLI"
"127",433,"SEN"
"128",434,"BEN"
"129",435,"MAA"
"130",436,"NIR"
"131",437,"CDI"
"132",438,"GUI"
"133",439,"BFO"
"134",450,"LBR"
"135",451,"SIE"
"136",452,"GHA"
"137",461,"TOG"
"138",471,"CAO"
"139",475,"NIG"
"140",481,"GAB"
"141",482,"CEN"
"142",483,"CHA"
"143",484,"CON"
"144",490,"DRC"
"145",500,"UGA"
"146",501,"KEN"
"147",510,"TAZ"
"148",511,"ZAN"
"149",516,"BUI"
"150",517,"RWA"
"151",520,"SOM"
"152",522,"DJI"
"153",530,"ETH"
"154",530,"ETH"
"155",531,"ERI"
"156",540,"ANG"
"157",541,"MZM"
"158",551,"ZAM"
"159",552,"ZIM"
"160",553,"MAW"
"161",560,"SAF"
"162",565,"NAM"
"163",570,"LES"
"164",571,"BOT"
"165",572,"SWA"
"166",580,"MAG"
"167",581,"COM"
"168",590,"MAS"
"169",591,"SEY"
"170",600,"MOR"
"171",600,"MOR"
"172",615,"ALG"
"173",616,"TUN"
"174",616,"TUN"
"175",620,"LIB"
"176",625,"SUD"
"177",626,"SSD"
"178",630,"IRN"
"179",640,"TUR"
"180",645,"IRQ"
"181",651,"EGY"
"182",651,"EGY"
"183",652,"SYR"
"184",652,"SYR"
"185",660,"LEB"
"186",663,"JOR"
"187",666,"ISR"
"188",670,"SAU"
"189",678,"YAR"
"190",679,"YEM"
"191",680,"YPR"
"192",690,"KUW"
"193",692,"BAH"
"194",694,"QAT"
"195",696,"UAE"
"196",698,"OMA"
"197",700,"AFG"
"198",701,"TKM"
"199",702,"TAJ"
"200",703,"KYR"
"201",704,"UZB"
"202",705,"KZK"
"203",710,"CHN"
"204",712,"MON"
"205",713,"TAW"
"206",730,"KOR"
"207",731,"PRK"
"208",732,"ROK"
"209",740,"JPN"
"210",740,"JPN"
"211",750,"IND"
"212",760,"BHU"
"213",770,"PAK"
"214",771,"BNG"
"215",775,"MYA"
"216",780,"SRI"
"217",781,"MAD"
"218",790,"NEP"
"219",800,"THI"
"220",811,"CAM"
"221",812,"LAO"
"222",816,"DRV"
"223",817,"RVN"
"224",820,"MAL"
"225",830,"SIN"
"226",835,"BRU"
"227",840,"PHI"
"228",850,"INS"
"229",860,"ETM"
"230",900,"AUL"
"231",910,"PNG"
"232",920,"NEW"
"233",935,"VAN"
"234",940,"SOL"
"235",946,"KIR"
"236",947,"TUV"
"237",950,"FIJ"
"238",955,"TON"
"239",970,"NAU"
"240",983,"MSI"
"241",986,"PAL"
"242",987,"FSM"
"243",990,"WSM"
